Date & time of file creation	18/06/2018 7:09 PM													
Data file path	C:\Users\ameli\Desktop\Luke Strasiotto\18062018\Old_18.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
18/06/2018 7:12:40 PM	3612157960	1013.00	28.49	18.92	101.0	28.76	18.92	98.5	28.93	18.92	97.0	28.31	18.92	102.7
18/06/2018 7:12:41 PM	3612157961	1013.00	28.51	18.93	100.8	28.74	18.93	98.7	28.98	18.93	96.5	28.31	18.93	102.6
18/06/2018 7:12:42 PM	3612157962	1013.00	28.47	18.93	101.1	28.74	18.93	98.7	28.99	18.93	96.4	28.32	18.93	102.5
18/06/2018 7:12:43 PM	3612157963	1013.00	28.52	18.93	100.7	28.73	18.93	98.8	28.96	18.93	96.7	28.30	18.93	102.7
18/06/2018 7:12:44 PM	3612157964	1013.00	28.49	18.92	101.0	28.79	18.92	98.2	28.98	18.92	96.6	28.33	18.92	102.5
18/06/2018 7:12:45 PM	3612157965	1013.00	28.50	18.92	100.9	28.77	18.92	98.4	29.00	18.92	96.4	28.34	18.92	102.4
18/06/2018 7:12:46 PM	3612157966	1013.00	28.49	18.92	101.0	28.80	18.92	98.1	29.00	18.92	96.4	28.32	18.92	102.6
18/06/2018 7:12:47 PM	3612157967	1013.00	28.51	18.92	100.8	28.79	18.92	98.2	29.04	18.92	96.0	28.32	18.92	102.6
18/06/2018 7:12:48 PM	3612157968	1013.00	28.50	18.93	100.9	28.79	18.93	98.2	29.07	18.93	95.7	28.32	18.93	102.5
18/06/2018 7:12:49 PM	3612157969	1013.00	28.50	18.93	100.9	28.82	18.93	98.0	29.04	18.93	96.0	28.32	18.93	102.5
18/06/2018 7:12:50 PM	3612157970	1013.00	28.51	18.93	100.8	28.79	18.93	98.2	29.04	18.93	96.0	28.34	18.93	102.4
18/06/2018 7:12:51 PM	3612157971	1013.00	28.51	18.93	100.8	28.81	18.93	98.0	29.06	18.93	95.8	28.31	18.93	102.6
18/06/2018 7:12:52 PM	3612157972	1013.00	28.51	18.92	100.8	28.86	18.92	97.6	29.05	18.92	95.9	28.33	18.92	102.5
18/06/2018 7:12:53 PM	3612157973	1013.00	28.53	18.92	100.6	28.85	18.92	97.7	29.04	18.92	96.0	28.33	18.92	102.5
18/06/2018 7:12:54 PM	3612157974	1013.00	28.50	18.92	100.9	28.84	18.92	97.8	29.05	18.92	95.9	28.35	18.92	102.3
18/06/2018 7:12:55 PM	3612157975	1013.00	28.52	18.93	100.7	28.83	18.93	97.9	29.08	18.93	95.7	28.32	18.93	102.5
18/06/2018 7:12:56 PM	3612157976	1013.00	28.52	18.93	100.7	28.86	18.93	97.6	29.09	18.93	95.6	28.31	18.93	102.6
18/06/2018 7:12:57 PM	3612157977	1013.00	28.52	18.93	100.7	28.86	18.93	97.6	29.09	18.93	95.6	28.32	18.93	102.5
18/06/2018 7:12:58 PM	3612157978	1013.00	28.53	18.93	100.6	28.83	18.93	97.9	29.06	18.93	95.8	28.35	18.93	102.3
18/06/2018 7:12:59 PM	3612157979	1013.00	28.52	18.94	100.7	28.85	18.94	97.7	29.13	18.94	95.2	28.35	18.94	102.2
18/06/2018 7:13:00 PM	3612157980	1013.00	28.54	18.94	100.5	28.88	18.94	97.4	29.14	18.94	95.1	28.35	18.94	102.2
18/06/2018 7:13:01 PM	3612157981	1013.00	28.53	18.93	100.6	28.87	18.93	97.5	29.11	18.93	95.4	28.35	18.93	102.3
18/06/2018 7:13:02 PM	3612157982	1013.00	28.53	18.93	100.6	28.89	18.93	97.3	29.12	18.93	95.3	28.33	18.93	102.5
18/06/2018 7:13:03 PM	3612157983	1013.00	28.54	18.93	100.5	28.89	18.93	97.3	29.11	18.93	95.4	28.34	18.93	102.4
18/06/2018 7:13:04 PM	3612157984	1013.00	28.54	18.93	100.5	28.93	18.93	97.0	29.15	18.93	95.1	28.34	18.93	102.4
18/06/2018 7:13:05 PM	3612157985	1013.00	28.55	18.92	100.4	28.95	18.92	96.8	29.12	18.92	95.3	28.33	18.92	102.5
18/06/2018 7:13:06 PM	3612157986	1013.00	28.55	18.92	100.4	28.95	18.92	96.8	29.16	18.92	95.0	28.36	18.92	102.2
18/06/2018 7:13:07 PM	3612157987	1013.00	28.53	18.93	100.6	28.98	18.93	96.5	29.15	18.93	95.1	28.33	18.93	102.5
18/06/2018 7:13:08 PM	3612157988	1013.00	28.56	18.92	100.3	29.01	18.92	96.3	29.16	18.92	95.0	28.34	18.92	102.4
18/06/2018 7:13:09 PM	3612157989	1013.00	28.53	18.92	100.6	28.95	18.92	96.8	29.15	18.92	95.1	28.33	18.92	102.5
18/06/2018 7:13:10 PM	3612157990	1013.00	28.57	18.93	100.2	28.95	18.93	96.8	29.17	18.93	94.9	28.36	18.93	102.2
18/06/2018 7:13:11 PM	3612157991	1013.00	28.55	18.93	100.4	28.97	18.93	96.6	29.18	18.93	94.8	28.33	18.93	102.5
18/06/2018 7:13:12 PM	3612157992	1013.00	28.57	18.93	100.2	28.98	18.93	96.5	29.19	18.93	94.7	28.33	18.93	102.5
18/06/2018 7:13:13 PM	3612157993	1013.00	28.57	18.93	100.2	28.98	18.93	96.5	29.20	18.93	94.6	28.34	18.93	102.4
18/06/2018 7:13:14 PM	3612157994	1013.00	28.55	18.94	100.4	28.96	18.94	96.7	29.21	18.94	94.5	28.36	18.94	102.2
18/06/2018 7:13:15 PM	3612157995	1013.00	28.55	18.93	100.4	28.94	18.93	96.9	29.19	18.93	94.7	28.31	18.93	102.6
18/06/2018 7:13:16 PM	3612157996	1013.00	28.55	18.94	100.4	28.97	18.94	96.6	29.15	18.94	95.0	28.33	18.94	102.4
18/06/2018 7:13:17 PM	3612157997	1013.00	28.54	18.94	100.5	28.98	18.94	96.5	29.17	18.94	94.9	28.35	18.94	102.2
18/06/2018 7:13:18 PM	3612157998	1013.00	28.58	18.93	100.1	29.00	18.93	96.4	29.19	18.93	94.7	28.31	18.93	102.6
18/06/2018 7:13:19 PM	3612157999	1013.00	28.56	18.92	100.3	28.97	18.92	96.6	29.20	18.92	94.6	28.34	18.92	102.4
18/06/2018 7:13:20 PM	3612158000	1013.00	28.56	18.93	100.3	29.01	18.93	96.3	29.20	18.93	94.6	28.34	18.93	102.4
18/06/2018 7:13:21 PM	3612158001	1013.00	28.57	18.92	100.2	29.04	18.92	96.0	29.21	18.92	94.6	28.34	18.92	102.4
18/06/2018 7:13:22 PM	3612158002	1013.00	28.56	18.92	100.3	28.99	18.92	96.5	29.22	18.92	94.5	28.37	18.92	102.1
18/06/2018 7:13:23 PM	3612158003	1013.00	28.55	18.92	100.4	29.01	18.92	96.3	29.21	18.92	94.6	28.33	18.92	102.5
18/06/2018 7:13:24 PM	3612158004	1013.00	28.57	18.92	100.2	29.01	18.92	96.3	29.27	18.92	94.0	28.34	18.92	102.4
18/06/2018 7:13:25 PM	3612158005	1013.00	28.57	18.92	100.2	29.04	18.92	96.0	29.23	18.92	94.4	28.39	18.92	101.9
18/06/2018 7:13:26 PM	3612158006	1013.00	28.58	18.92	100.1	29.00	18.92	96.4	29.28	18.92	94.0	28.36	18.92	102.2
18/06/2018 7:13:27 PM	3612158007	1013.00	28.57	18.91	100.3	29.00	18.91	96.4	29.28	18.91	94.0	28.35	18.91	102.3
18/06/2018 7:13:28 PM	3612158008	1013.00	28.56	18.92	100.3	28.99	18.92	96.5	29.24	18.92	94.3	28.39	18.92	101.9
18/06/2018 7:13:29 PM	3612158009	1013.00	28.58	18.92	100.1	29.02	18.92	96.2	29.25	18.92	94.2	28.36	18.92	102.2
18/06/2018 7:13:30 PM	3612158010	1013.00	28.58	18.92	100.1	29.04	18.92	96.0	29.29	18.92	93.9	28.34	18.92	102.4
18/06/2018 7:13:31 PM	3612158011	1013.00	28.57	18.92	100.2	29.03	18.92	96.1	29.30	18.92	93.8	28.37	18.92	102.1
18/06/2018 7:13:32 PM	3612158012	1013.00	28.57	18.92	100.2	29.06	18.92	95.9	29.27	18.92	94.0	28.37	18.92	102.1
18/06/2018 7:13:33 PM	3612158013	1013.00	28.57	18.92	100.2	29.06	18.92	95.9	29.32	18.92	93.6	28.34	18.92	102.4
18/06/2018 7:13:34 PM	3612158014	1013.00	28.58	18.92	100.1	29.03	18.92	96.1	29.29	18.92	93.9	28.35	18.92	102.3
18/06/2018 7:13:35 PM	3612158015	1013.00	28.59	18.92	100.1	29.09	18.92	95.6	29.32	18.92	93.6	28.33	18.92	102.5
18/06/2018 7:13:36 PM	3612158016	1013.00	28.56	18.92	100.3	29.07	18.92	95.8	29.29	18.92	93.9	28.37	18.92	102.1
18/06/2018 7:13:37 PM	3612158017	1013.00	28.60	18.92	100.0	29.08	18.92	95.7	29.31	18.92	93.7	28.36	18.92	102.2
18/06/2018 7:13:38 PM	3612158018	1013.00	28.60	18.92	100.0	29.09	18.92	95.6	29.30	18.92	93.8	28.38	18.92	102.0
18/06/2018 7:13:39 PM	3612158019	1013.00	28.58	18.91	100.2	29.06	18.91	95.9	29.32	18.91	93.6	28.37	18.91	102.1
18/06/2018 7:13:40 PM	3612158020	1013.00	28.56	18.91	100.3	29.11	18.91	95.4	29.34	18.91	93.5	28.36	18.91	102.2
18/06/2018 7:13:41 PM	3612158021	1013.00	28.59	18.91	100.1	29.08	18.91	95.7	29.32	18.91	93.6	28.34	18.91	102.4
18/06/2018 7:13:42 PM	3612158022	1013.00	28.58	18.91	100.2	29.09	18.91	95.6	29.31	18.91	93.7	28.34	18.91	102.4
18/06/2018 7:13:43 PM	3612158023	1013.00	28.60	18.91	100.0	29.09	18.91	95.6	29.36	18.91	93.3	28.36	18.91	102.2
18/06/2018 7:13:44 PM	3612158024	1013.00	28.59	18.91	100.1	29.03	18.91	96.1	29.37	18.91	93.2	28.38	18.91	102.0
18/06/2018 7:13:45 PM	3612158025	1013.00	28.60	18.92	100.0	29.04	18.92	96.0	29.37	18.92	93.2	28.36	18.92	102.2
18/06/2018 7:13:46 PM	3612158026	1013.00	28.60	18.92	100.0	29.08	18.92	95.7	29.35	18.92	93.4	28.36	18.92	102.2
18/06/2018 7:13:47 PM	3612158027	1013.00	28.59	18.92	100.1	29.10	18.92	95.5	29.41	18.92	92.9	28.38	18.92	102.0
18/06/2018 7:13:48 PM	3612158028	1013.00	28.60	18.91	100.0	29.05	18.91	96.0	29.42	18.91	92.8	28.38	18.91	102.0
18/06/2018 7:13:49 PM	3612158029	1013.00	28.59	18.92	100.1	29.08	18.92	95.7	29.42	18.92	92.8	28.36	18.92	102.2
18/06/2018 7:13:50 PM	3612158030	1013.00	28.60	18.92	100.0	29.13	18.92	95.2	29.45	18.92	92.5	28.38	18.92	102.0
18/06/2018 7:13:51 PM	3612158031	1013.00	28.60	18.93	99.9	29.06	18.93	95.8	29.45	18.93	92.5	28.36	18.93	102.2
18/06/2018 7:13:52 PM	3612158032	1013.00	28.60	18.93	99.9	28.04	18.93	105.2	29.48	18.93	92.3	28.37	18.93	102.1
18/06/2018 7:13:53 PM	3612158033	1013.00	28.60	18.94	99.9	29.11	18.94	95.4	29.49	18.94	92.2	28.37	18.94	102.1
18/06/2018 7:13:54 PM	3612158034	1013.00	28.61	18.94	99.8	29.12	18.94	95.3	29.43	18.94	92.7	28.37	18.94	102.1
18/06/2018 7:13:55 PM	3612158035	1013.00	28.60	18.93	99.9	29.06	18.93	95.8	29.45	18.93	92.5	28.38	18.93	102.0
18/06/2018 7:13:56 PM	3612158036	1013.00	28.61	18.93	99.9	29.10	18.93	95.5	29.48	18.93	92.3	28.37	18.93	102.1
18/06/2018 7:13:57 PM	3612158037	1013.00	28.62	18.93	99.8	29.06	18.93	95.8	29.47	18.93	92.3	28.40	18.93	101.8
18/06/2018 7:13:58 PM	3612158038	1013.00	28.62	18.93	99.8	29.06	18.93	95.8	29.47	18.93	92.3	28.36	18.93	102.2
18/06/2018 7:13:59 PM	3612158039	1013.00	28.61	18.93	99.9	29.12	18.93	95.3	29.45	18.93	92.5	28.39	18.93	101.9
18/06/2018 7:14:00 PM	3612158040	1013.00	28.62	18.93	99.8	29.09	18.93	95.6	29.46	18.93	92.4	28.36	18.93	102.2
18/06/2018 7:14:01 PM	3612158041	1013.00	28.60	18.93	99.9	29.11	18.93	95.4	29.48	18.93	92.3	28.41	18.93	101.7
18/06/2018 7:14:02 PM	3612158042	1013.00	28.61	18.93	99.9	29.08	18.93	95.7	29.44	18.93	92.6	28.38	18.93	102.0
18/06/2018 7:14:03 PM	3612158043	1013.00	28.63	18.93	99.7	29.09	18.93	95.6	29.48	18.93	92.3	28.40	18.93	101.8
18/06/2018 7:14:04 PM	3612158044	1013.00	28.61	18.93	99.9	29.06	18.93	95.8	29.45	18.93	92.5	28.38	18.93	102.0
18/06/2018 7:14:05 PM	3612158045	1013.00	28.61	18.93	99.9	29.10	18.93	95.5	29.52	18.93	91.9	28.38	18.93	102.0
18/06/2018 7:14:06 PM	3612158046	1013.00	28.60	18.92	100.0	29.08	18.92	95.7	29.48	18.92	92.3	28.37	18.92	102.1
18/06/2018 7:14:07 PM	3612158047	1013.00	28.61	18.92	99.9	29.09	18.92	95.6	29.50	18.92	92.1	28.39	18.92	101.9
18/06/2018 7:14:08 PM	3612158048	1013.00	28.63	18.92	99.7	29.15	18.92	95.1	29.50	18.92	92.1	28.40	18.92	101.8
18/06/2018 7:14:09 PM	3612158049	1013.00	28.63	18.92	99.7	29.10	18.92	95.5	29.52	18.92	91.9	28.37	18.92	102.1
18/06/2018 7:14:10 PM	3612158050	1013.00	28.61	18.92	99.9	29.08	18.92	95.7	29.53	18.92	91.9	28.39	18.92	101.9
18/06/2018 7:14:11 PM	3612158051	1013.00	28.62	18.92	99.8	29.14	18.92	95.2	29.54	18.92	91.8	28.39	18.92	101.9
18/06/2018 7:14:12 PM	3612158052	1013.00	28.66	18.92	99.4	29.09	18.92	95.6	29.52	18.92	91.9	28.39	18.92	101.9
18/06/2018 7:14:13 PM	3612158053	1013.00	28.65	18.92	99.5	29.10	18.92	95.5	29.57	18.92	91.5	28.38	18.92	102.0
18/06/2018 7:14:14 PM	3612158054	1013.00	28.65	18.92	99.5	29.12	18.92	95.3	29.56	18.92	91.6	28.41	18.92	101.7
18/06/2018 7:14:15 PM	3612158055	1013.00	28.65	18.92	99.5	29.11	18.92	95.4	29.58	18.92	91.4	28.40	18.92	101.8
18/06/2018 7:14:16 PM	3612158056	1013.00	28.65	18.93	99.5	29.10	18.93	95.5	29.57	18.93	91.5	28.40	18.93	101.8
18/06/2018 7:14:17 PM	3612158057	1013.00	28.66	18.92	99.4	29.10	18.92	95.5	29.57	18.92	91.5	28.40	18.92	101.8
18/06/2018 7:14:18 PM	3612158058	1013.00	28.64	18.92	99.6	29.12	18.92	95.3	29.60	18.92	91.3	28.38	18.92	102.0
18/06/2018 7:14:19 PM	3612158059	1013.00	28.64	18.92	99.6	29.12	18.92	95.3	29.61	18.92	91.2	28.41	18.92	101.7
18/06/2018 7:14:20 PM	3612158060	1013.00	28.69	18.92	99.1	29.09	18.92	95.6	29.63	18.92	91.0	28.43	18.92	101.5
18/06/2018 7:14:21 PM	3612158061	1013.00	28.65	18.92	99.5	29.12	18.92	95.3	29.64	18.92	91.0	28.39	18.92	101.9
18/06/2018 7:14:22 PM	3612158062	1013.00	28.68	18.92	99.2	29.11	18.92	95.4	29.66	18.92	90.8	28.42	18.92	101.6
18/06/2018 7:14:23 PM	3612158063	1013.00	28.68	18.92	99.2	29.11	18.92	95.4	29.67	18.92	90.7	28.43	18.92	101.5
18/06/2018 7:14:24 PM	3612158064	1013.00	28.69	18.93	99.1	29.12	18.93	95.3	29.66	18.93	90.8	28.40	18.93	101.8
18/06/2018 7:14:25 PM	3612158065	1013.00	28.71	18.92	99.0	29.14	18.92	95.2	29.69	18.92	90.5	28.42	18.92	101.6
18/06/2018 7:14:26 PM	3612158066	1013.00	28.72	18.92	98.9	29.07	18.92	95.8	29.67	18.92	90.7	28.38	18.92	102.0
18/06/2018 7:14:27 PM	3612158067	1013.00	28.69	18.93	99.1	29.12	18.93	95.3	29.71	18.93	90.4	28.41	18.93	101.7
18/06/2018 7:14:28 PM	3612158068	1013.00	28.71	18.93	98.9	29.13	18.93	95.2	29.68	18.93	90.6	28.41	18.93	101.7
18/06/2018 7:14:29 PM	3612158069	1013.00	28.71	18.92	99.0	29.12	18.92	95.3	29.69	18.92	90.5	28.43	18.92	101.5
18/06/2018 7:14:30 PM	3612158070	1013.00	28.74	18.92	98.7	29.07	18.92	95.8	29.69	18.92	90.5	28.42	18.92	101.6
18/06/2018 7:14:31 PM	3612158071	1013.00	28.74	18.92	98.7	29.12	18.92	95.3	29.69	18.92	90.5	28.42	18.92	101.6
18/06/2018 7:14:32 PM	3612158072	1013.00	28.73	18.92	98.8	29.11	18.92	95.4	29.66	18.92	90.8	28.44	18.92	101.4
18/06/2018 7:14:33 PM	3612158073	1013.00	28.74	18.92	98.7	29.14	18.92	95.2	29.71	18.92	90.4	28.41	18.92	101.7
18/06/2018 7:14:34 PM	3612158074	1013.00	28.76	18.92	98.5	29.13	18.92	95.2	29.73	18.92	90.2	28.45	18.92	101.3
18/06/2018 7:14:35 PM	3612158075	1013.00	28.74	18.92	98.7	29.15	18.92	95.1	29.74	18.92	90.1	28.41	18.92	101.7
18/06/2018 7:14:36 PM	3612158076	1013.00	28.75	18.92	98.6	29.11	18.92	95.4	29.71	18.92	90.4	28.43	18.92	101.5
18/06/2018 7:14:37 PM	3612158077	1013.00	28.77	18.92	98.4	29.16	18.92	95.0	29.72	18.92	90.3	28.44	18.92	101.4
18/06/2018 7:14:38 PM	3612158078	1013.00	28.78	18.92	98.3	29.12	18.92	95.3	29.73	18.92	90.2	28.43	18.92	101.5
18/06/2018 7:14:39 PM	3612158079	1013.00	28.78	18.92	98.3	29.13	18.92	95.2	29.75	18.92	90.1	28.45	18.92	101.3
18/06/2018 7:14:40 PM	3612158080	1013.00	28.76	18.93	98.5	29.10	18.93	95.5	29.74	18.93	90.1	28.42	18.93	101.6
18/06/2018 7:14:41 PM	3612158081	1013.00	28.78	18.92	98.3	29.15	18.92	95.1	29.79	18.92	89.7	28.42	18.92	101.6
18/06/2018 7:14:42 PM	3612158082	1013.00	28.75	18.92	98.6	29.12	18.92	95.3	29.78	18.92	89.8	28.42	18.92	101.6
18/06/2018 7:14:43 PM	3612158083	1013.00	28.80	18.92	98.1	29.10	18.92	95.5	29.81	18.92	89.6	28.43	18.92	101.5
18/06/2018 7:14:44 PM	3612158084	1013.00	28.77	18.92	98.4	29.11	18.92	95.4	29.82	18.92	89.5	28.45	18.92	101.3
18/06/2018 7:14:45 PM	3612158085	1013.00	28.78	18.92	98.3	29.07	18.92	95.8	29.82	18.92	89.5	28.43	18.92	101.5
18/06/2018 7:14:46 PM	3612158086	1013.00	28.77	18.92	98.4	29.10	18.92	95.5	29.81	18.92	89.6	28.44	18.92	101.4
18/06/2018 7:14:47 PM	3612158087	1013.00	28.79	18.92	98.2	29.14	18.92	95.2	29.83	18.92	89.4	28.46	18.92	101.3
18/06/2018 7:14:48 PM	3612158088	1013.00	28.79	18.92	98.2	29.15	18.92	95.1	29.83	18.92	89.4	28.43	18.92	101.5
18/06/2018 7:14:49 PM	3612158089	1013.00	28.80	18.92	98.1	29.15	18.92	95.1	29.87	18.92	89.1	28.44	18.92	101.4
18/06/2018 7:14:50 PM	3612158090	1013.00	28.81	18.91	98.1	29.12	18.91	95.3	29.84	18.91	89.4	28.45	18.91	101.4
18/06/2018 7:14:51 PM	3612158091	1013.00	28.80	18.91	98.2	29.14	18.91	95.2	29.85	18.91	89.3	28.44	18.91	101.5
18/06/2018 7:14:52 PM	3612158092	1013.00	28.80	18.91	98.2	29.14	18.91	95.2	29.83	18.91	89.4	28.46	18.91	101.3
18/06/2018 7:14:53 PM	3612158093	1013.00	28.81	18.91	98.1	29.12	18.91	95.3	29.84	18.91	89.4	28.42	18.91	101.6
18/06/2018 7:14:54 PM	3612158094	1013.00	28.80	18.91	98.2	29.16	18.91	95.0	29.88	18.91	89.0	28.43	18.91	101.6
18/06/2018 7:14:55 PM	3612158095	1013.00	28.80	18.92	98.1	29.14	18.92	95.2	29.89	18.92	88.9	28.46	18.92	101.3
18/06/2018 7:14:56 PM	3612158096	1013.00	28.80	18.92	98.1	29.11	18.92	95.4	29.92	18.92	88.7	28.43	18.92	101.5
18/06/2018 7:14:57 PM	3612158097	1013.00	28.80	18.93	98.1	29.16	18.93	95.0	29.96	18.93	88.4	28.44	18.93	101.4
18/06/2018 7:14:58 PM	3612158098	1013.00	28.82	18.93	98.0	29.16	18.93	95.0	29.94	18.93	88.5	28.43	18.93	101.5
18/06/2018 7:14:59 PM	3612158099	1013.00	28.83	18.93	97.9	29.17	18.93	94.9	29.93	18.93	88.6	28.42	18.93	101.6
18/06/2018 7:15:00 PM	3612158100	1013.00	28.83	18.93	97.9	29.15	18.93	95.1	29.93	18.93	88.6	28.46	18.93	101.2
18/06/2018 7:15:01 PM	3612158101	1013.00	28.82	18.93	98.0	29.13	18.93	95.2	29.94	18.93	88.5	28.44	18.93	101.4
18/06/2018 7:15:02 PM	3612158102	1013.00	28.83	18.92	97.9	29.13	18.92	95.2	29.95	18.92	88.5	28.45	18.92	101.3
18/06/2018 7:15:03 PM	3612158103	1013.00	28.80	18.92	98.1	29.14	18.92	95.2	29.94	18.92	88.5	28.46	18.92	101.3
18/06/2018 7:15:04 PM	3612158104	1013.00	28.82	18.91	98.0	29.16	18.91	95.0	29.96	18.91	88.4	28.45	18.91	101.4
18/06/2018 7:15:05 PM	3612158105	1013.00	28.84	18.91	97.8	29.16	18.91	95.0	29.99	18.91	88.2	28.45	18.91	101.4
18/06/2018 7:15:06 PM	3612158106	1013.00	28.83	18.91	97.9	29.13	18.91	95.3	29.97	18.91	88.3	28.43	18.91	101.6
18/06/2018 7:15:07 PM	3612158107	1013.00	28.84	18.91	97.8	29.16	18.91	95.0	29.98	18.91	88.2	28.45	18.91	101.4
18/06/2018 7:15:08 PM	3612158108	1013.00	28.80	18.91	98.2	29.17	18.91	94.9	29.98	18.91	88.2	28.43	18.91	101.6
18/06/2018 7:15:09 PM	3612158109	1013.00	28.83	18.92	97.9	29.15	18.92	95.1	30.01	18.92	88.0	28.45	18.92	101.3
18/06/2018 7:15:10 PM	3612158110	1013.00	28.83	18.92	97.9	29.15	18.92	95.1	29.97	18.92	88.3	28.43	18.92	101.5
18/06/2018 7:15:11 PM	3612158111	1013.00	28.82	18.92	98.0	29.15	18.92	95.1	30.01	18.92	88.0	28.44	18.92	101.4
18/06/2018 7:15:12 PM	3612158112	1013.00	28.86	18.92	97.6	29.13	18.92	95.2	29.99	18.92	88.1	28.44	18.92	101.4
18/06/2018 7:15:13 PM	3612158113	1013.00	28.83	18.93	97.9	29.14	18.93	95.1	30.01	18.93	88.0	28.45	18.93	101.3
18/06/2018 7:15:14 PM	3612158114	1013.00	28.86	18.93	97.6	29.15	18.93	95.1	30.05	18.93	87.7	28.45	18.93	101.3
18/06/2018 7:15:15 PM	3612158115	1013.00	28.83	18.92	97.9	29.16	18.92	95.0	30.02	18.92	87.9	28.46	18.92	101.3
18/06/2018 7:15:16 PM	3612158116	1013.00	28.85	18.92	97.7	29.18	18.92	94.8	30.02	18.92	87.9	28.46	18.92	101.3
18/06/2018 7:15:17 PM	3612158117	1013.00	28.84	18.92	97.8	29.16	18.92	95.0	30.01	18.92	88.0	28.47	18.92	101.2
18/06/2018 7:15:18 PM	3612158118	1013.00	28.84	18.91	97.8	29.13	18.91	95.3	30.03	18.91	87.9	28.44	18.91	101.5
18/06/2018 7:15:19 PM	3612158119	1013.00	28.84	18.90	97.8	29.19	18.90	94.8	30.07	18.90	87.6	28.45	18.90	101.4
18/06/2018 7:15:20 PM	3612158120	1013.00	28.85	18.91	97.7	29.14	18.91	95.2	30.08	18.91	87.5	28.43	18.91	101.6
18/06/2018 7:15:21 PM	3612158121	1013.00	28.86	18.91	97.6	29.15	18.91	95.1	30.06	18.91	87.6	28.46	18.91	101.3
18/06/2018 7:15:22 PM	3612158122	1013.00	28.86	18.91	97.6	29.18	18.91	94.8	30.10	18.91	87.3	28.48	18.91	101.1
18/06/2018 7:15:23 PM	3612158123	1013.00	28.85	18.92	97.7	29.18	18.92	94.8	30.11	18.92	87.2	28.46	18.92	101.3
18/06/2018 7:15:24 PM	3612158124	1013.00	28.85	18.92	97.7	29.15	18.92	95.1	30.09	18.92	87.4	28.47	18.92	101.2
18/06/2018 7:15:25 PM	3612158125	1013.00	28.87	18.93	97.5	29.17	18.93	94.9	30.11	18.93	87.2	28.43	18.93	101.5
18/06/2018 7:15:26 PM	3612158126	1013.00	28.86	18.92	97.6	29.13	18.92	95.2	30.13	18.92	87.1	28.44	18.92	101.4
18/06/2018 7:15:27 PM	3612158127	1013.00	28.87	18.92	97.5	29.16	18.92	95.0	30.12	18.92	87.1	28.47	18.92	101.2
18/06/2018 7:15:28 PM	3612158128	1013.00	28.85	18.92	97.7	29.15	18.92	95.1	30.14	18.92	87.0	28.46	18.92	101.3
18/06/2018 7:15:29 PM	3612158129	1013.00	28.86	18.92	97.6	29.15	18.92	95.1	30.14	18.92	87.0	28.45	18.92	101.3
18/06/2018 7:15:30 PM	3612158130	1013.00	28.88	18.91	97.5	29.16	18.91	95.0	30.14	18.91	87.0	28.47	18.91	101.2
18/06/2018 7:15:31 PM	3612158131	1013.00	28.87	18.92	97.5	29.18	18.92	94.8	30.13	18.92	87.1	28.45	18.92	101.3
18/06/2018 7:15:32 PM	3612158132	1013.00	28.87	18.92	97.5	29.17	18.92	94.9	30.16	18.92	86.8	28.50	18.92	100.9
18/06/2018 7:15:33 PM	3612158133	1013.00	28.89	18.92	97.3	29.18	18.92	94.8	30.18	18.92	86.7	28.46	18.92	101.3
18/06/2018 7:15:34 PM	3612158134	1013.00	28.88	18.92	97.4	29.17	18.92	94.9	30.12	18.92	87.1	28.44	18.92	101.4
18/06/2018 7:15:35 PM	3612158135	1013.00	28.88	18.93	97.4	29.16	18.93	95.0	30.15	18.93	86.9	28.49	18.93	101.0
18/06/2018 7:15:36 PM	3612158136	1013.00	28.87	18.93	97.5	29.18	18.93	94.8	30.17	18.93	86.7	28.47	18.93	101.1
18/06/2018 7:15:37 PM	3612158137	1013.00	28.87	18.93	97.5	29.19	18.93	94.7	30.18	18.93	86.7	28.44	18.93	101.4
18/06/2018 7:15:38 PM	3612158138	1013.00	28.88	18.93	97.4	29.16	18.93	95.0	30.20	18.93	86.5	28.46	18.93	101.2
18/06/2018 7:15:39 PM	3612158139	1013.00	28.88	18.93	97.4	29.19	18.93	94.7	30.20	18.93	86.5	28.45	18.93	101.3
18/06/2018 7:15:40 PM	3612158140	1013.00	28.88	18.92	97.4	29.20	18.92	94.6	30.20	18.92	86.5	28.48	18.92	101.1
18/06/2018 7:15:41 PM	3612158141	1013.00	28.87	18.92	97.5	29.22	18.92	94.5	30.21	18.92	86.4	28.48	18.92	101.1
18/06/2018 7:15:42 PM	3612158142	1013.00	28.86	18.93	97.6	29.18	18.93	94.8	30.24	18.93	86.2	28.46	18.93	101.2
18/06/2018 7:15:43 PM	3612158143	1013.00	28.89	18.93	97.3	29.23	18.93	94.4	30.23	18.93	86.3	28.45	18.93	101.3
18/06/2018 7:15:44 PM	3612158144	1013.00	28.89	18.92	97.3	29.13	18.92	95.2	30.25	18.92	86.1	28.49	18.92	101.0
18/06/2018 7:15:45 PM	3612158145	1013.00	28.87	18.93	97.5	29.19	18.93	94.7	30.25	18.93	86.1	28.49	18.93	101.0
