Date & time of file creation	17/06/2018 6:13 PM													
Data file path	C:\Users\ameli\Desktop\Luke Strasiotto\17062018\New_14.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
17/06/2018 6:23:09 PM	3612068589	1013.00	26.32	27.61	106.2	26.60	27.61	103.3	26.54	27.61	103.9	26.44	27.61	104.9
17/06/2018 6:23:10 PM	3612068590	1013.00	26.35	27.61	105.8	26.59	27.61	103.4	26.55	27.61	103.8	26.45	27.61	104.8
17/06/2018 6:23:11 PM	3612068591	1013.00	26.32	27.61	106.2	26.56	27.61	103.7	26.53	27.61	104.0	26.43	27.61	105.0
17/06/2018 6:23:12 PM	3612068592	1013.00	26.31	27.61	106.3	26.55	27.61	103.8	26.54	27.61	103.9	26.44	27.61	104.9
17/06/2018 6:23:13 PM	3612068593	1013.00	26.42	27.62	105.1	26.59	27.62	103.4	26.53	27.62	104.0	26.43	27.62	105.0
17/06/2018 6:23:14 PM	3612068594	1013.00	26.35	27.62	105.8	26.58	27.62	103.5	26.53	27.62	104.0	26.43	27.62	105.0
17/06/2018 6:23:15 PM	3612068595	1013.00	26.36	27.61	105.7	26.59	27.61	103.4	26.55	27.61	103.8	26.46	27.61	104.7
17/06/2018 6:23:16 PM	3612068596	1013.00	26.30	27.62	106.3	26.58	27.62	103.5	26.52	27.62	104.1	26.46	27.62	104.7
17/06/2018 6:23:17 PM	3612068597	1013.00	26.30	27.61	106.4	26.64	27.61	102.9	26.55	27.61	103.8	26.43	27.61	105.0
17/06/2018 6:23:18 PM	3612068598	1013.00	26.32	27.61	106.2	26.57	27.61	103.6	26.56	27.61	103.7	26.43	27.61	105.0
17/06/2018 6:23:19 PM	3612068599	1013.00	26.32	27.62	106.1	26.57	27.62	103.6	26.56	27.62	103.7	26.46	27.62	104.7
17/06/2018 6:23:20 PM	3612068600	1013.00	26.36	27.62	105.7	26.60	27.62	103.3	26.54	27.62	103.9	26.43	27.62	105.0
17/06/2018 6:23:21 PM	3612068601	1013.00	26.31	27.61	106.3	26.54	27.61	103.9	26.55	27.61	103.8	26.46	27.61	104.7
17/06/2018 6:23:22 PM	3612068602	1013.00	26.43	27.61	105.0	26.59	27.61	103.4	26.55	27.61	103.8	26.46	27.61	104.7
17/06/2018 6:23:23 PM	3612068603	1013.00	26.33	27.61	106.0	26.61	27.61	103.2	26.55	27.61	103.8	26.43	27.61	105.0
17/06/2018 6:23:24 PM	3612068604	1013.00	26.39	27.61	105.4	26.56	27.61	103.7	26.55	27.61	103.8	26.46	27.61	104.7
17/06/2018 6:23:25 PM	3612068605	1013.00	26.40	27.61	105.3	26.60	27.61	103.3	26.55	27.61	103.8	26.44	27.61	104.9
17/06/2018 6:23:26 PM	3612068606	1013.00	26.41	27.61	105.2	26.58	27.61	103.5	26.57	27.61	103.6	26.47	27.61	104.6
17/06/2018 6:23:27 PM	3612068607	1013.00	26.38	27.61	105.5	26.59	27.61	103.4	26.55	27.61	103.8	26.44	27.61	104.9
17/06/2018 6:23:28 PM	3612068608	1013.00	26.30	27.61	106.4	26.59	27.61	103.4	26.57	27.61	103.6	26.46	27.61	104.7
17/06/2018 6:23:29 PM	3612068609	1013.00	26.36	27.61	105.7	26.62	27.61	103.1	26.56	27.61	103.7	26.46	27.61	104.7
17/06/2018 6:23:30 PM	3612068610	1013.00	26.38	27.61	105.5	26.57	27.61	103.6	26.53	27.61	104.0	26.45	27.61	104.8
17/06/2018 6:23:31 PM	3612068611	1013.00	26.31	27.61	106.3	26.57	27.61	103.6	26.55	27.61	103.8	26.47	27.61	104.6
17/06/2018 6:23:32 PM	3612068612	1013.00	26.32	27.61	106.2	26.60	27.61	103.3	26.54	27.61	103.9	26.44	27.61	104.9
17/06/2018 6:23:33 PM	3612068613	1013.00	26.43	27.61	105.0	26.57	27.61	103.6	26.57	27.61	103.6	26.46	27.61	104.7
17/06/2018 6:23:34 PM	3612068614	1013.00	26.35	27.61	105.8	26.56	27.61	103.7	26.55	27.61	103.8	26.43	27.61	105.0
17/06/2018 6:23:35 PM	3612068615	1013.00	26.36	27.61	105.7	26.58	27.61	103.5	26.58	27.61	103.5	26.45	27.61	104.8
17/06/2018 6:23:36 PM	3612068616	1013.00	26.33	27.61	106.0	26.61	27.61	103.2	26.55	27.61	103.8	26.44	27.61	104.9
17/06/2018 6:23:37 PM	3612068617	1013.00	26.31	27.61	106.3	26.59	27.61	103.4	26.58	27.61	103.5	26.47	27.61	104.6
17/06/2018 6:23:38 PM	3612068618	1013.00	26.31	27.62	106.2	26.59	27.62	103.4	26.58	27.62	103.5	26.46	27.62	104.7
17/06/2018 6:23:39 PM	3612068619	1013.00	26.33	27.62	106.0	26.57	27.62	103.6	26.58	27.62	103.5	26.46	27.62	104.7
17/06/2018 6:23:40 PM	3612068620	1013.00	26.30	27.62	106.3	26.60	27.62	103.3	26.56	27.62	103.7	26.45	27.62	104.8
17/06/2018 6:23:41 PM	3612068621	1013.00	26.34	27.61	105.9	26.59	27.61	103.4	26.57	27.61	103.6	26.42	27.61	105.1
17/06/2018 6:23:42 PM	3612068622	1013.00	26.45	27.62	104.8	26.58	27.62	103.5	26.58	27.62	103.5	26.45	27.62	104.8
17/06/2018 6:23:43 PM	3612068623	1013.00	26.37	27.62	105.6	26.54	27.62	103.9	26.58	27.62	103.5	26.46	27.62	104.7
17/06/2018 6:23:44 PM	3612068624	1013.00	26.34	27.61	105.9	26.59	27.61	103.4	26.58	27.61	103.5	26.44	27.61	104.9
17/06/2018 6:23:45 PM	3612068625	1013.00	26.30	27.61	106.4	26.62	27.61	103.1	26.57	27.61	103.6	26.47	27.61	104.6
17/06/2018 6:23:46 PM	3612068626	1013.00	26.33	27.61	106.0	26.57	27.61	103.6	26.57	27.61	103.6	26.48	27.61	104.5
17/06/2018 6:23:47 PM	3612068627	1013.00	26.29	27.61	106.5	26.57	27.61	103.6	26.59	27.61	103.4	26.48	27.61	104.5
17/06/2018 6:23:48 PM	3612068628	1013.00	26.39	27.61	105.4	26.57	27.61	103.6	26.60	27.61	103.3	26.44	27.61	104.9
17/06/2018 6:23:49 PM	3612068629	1013.00	26.34	27.61	105.9	26.58	27.61	103.5	26.59	27.61	103.4	26.45	27.61	104.8
17/06/2018 6:23:50 PM	3612068630	1013.00	26.35	27.62	105.8	26.61	27.62	103.2	26.59	27.62	103.4	26.46	27.62	104.7
17/06/2018 6:23:51 PM	3612068631	1013.00	26.30	27.62	106.3	26.58	27.62	103.5	26.61	27.62	103.2	26.48	27.62	104.5
17/06/2018 6:23:52 PM	3612068632	1013.00	26.31	27.62	106.2	26.60	27.62	103.3	26.58	27.62	103.5	26.46	27.62	104.7
17/06/2018 6:23:53 PM	3612068633	1013.00	26.36	27.61	105.7	26.59	27.61	103.4	26.60	27.61	103.3	26.45	27.61	104.8
17/06/2018 6:23:54 PM	3612068634	1013.00	26.33	27.61	106.0	26.60	27.61	103.3	26.55	27.61	103.8	26.46	27.61	104.7
17/06/2018 6:23:55 PM	3612068635	1013.00	26.35	27.62	105.8	26.60	27.62	103.3	26.61	27.62	103.2	26.47	27.62	104.6
17/06/2018 6:23:56 PM	3612068636	1013.00	26.31	27.61	106.3	26.60	27.61	103.3	26.59	27.61	103.4	26.47	27.61	104.6
17/06/2018 6:23:57 PM	3612068637	1013.00	26.35	27.62	105.8	26.60	27.62	103.3	26.63	27.62	103.0	26.46	27.62	104.7
17/06/2018 6:23:58 PM	3612068638	1013.00	26.36	27.62	105.7	26.61	27.62	103.2	26.61	27.62	103.2	26.48	27.62	104.5
17/06/2018 6:23:59 PM	3612068639	1013.00	26.31	27.62	106.2	26.58	27.62	103.5	26.59	27.62	103.4	26.45	27.62	104.8
17/06/2018 6:24:00 PM	3612068640	1013.00	26.33	27.62	106.0	26.60	27.62	103.3	26.59	27.62	103.4	26.46	27.62	104.7
17/06/2018 6:24:01 PM	3612068641	1013.00	26.31	27.62	106.2	26.60	27.62	103.3	26.59	27.62	103.4	26.49	27.62	104.4
17/06/2018 6:24:02 PM	3612068642	1013.00	26.30	27.62	106.3	26.59	27.62	103.4	26.59	27.62	103.4	26.48	27.62	104.5
17/06/2018 6:24:03 PM	3612068643	1013.00	26.36	27.62	105.7	26.58	27.62	103.5	26.59	27.62	103.4	26.51	27.62	104.2
17/06/2018 6:24:04 PM	3612068644	1013.00	26.27	27.62	106.6	26.61	27.62	103.2	26.60	27.62	103.3	26.47	27.62	104.6
17/06/2018 6:24:05 PM	3612068645	1013.00	26.33	27.62	106.0	26.58	27.62	103.5	26.59	27.62	103.4	26.48	27.62	104.5
17/06/2018 6:24:06 PM	3612068646	1013.00	26.33	27.62	106.0	26.61	27.62	103.2	26.60	27.62	103.3	26.49	27.62	104.4
17/06/2018 6:24:07 PM	3612068647	1013.00	26.33	27.62	106.0	26.61	27.62	103.2	26.58	27.62	103.5	26.52	27.62	104.1
17/06/2018 6:24:08 PM	3612068648	1013.00	26.39	27.62	105.4	26.63	27.62	103.0	26.64	27.62	102.9	26.48	27.62	104.5
17/06/2018 6:24:09 PM	3612068649	1013.00	26.36	27.62	105.7	26.62	27.62	103.1	26.60	27.62	103.3	26.50	27.62	104.3
17/06/2018 6:24:10 PM	3612068650	1013.00	26.41	27.62	105.2	26.60	27.62	103.3	26.61	27.62	103.2	26.45	27.62	104.8
17/06/2018 6:24:11 PM	3612068651	1013.00	26.34	27.62	105.9	26.61	27.62	103.2	26.59	27.62	103.4	26.50	27.62	104.3
17/06/2018 6:24:12 PM	3612068652	1013.00	26.39	27.62	105.4	26.61	27.62	103.2	26.60	27.62	103.3	26.48	27.62	104.5
17/06/2018 6:24:13 PM	3612068653	1013.00	26.32	27.62	106.1	26.62	27.62	103.1	26.58	27.62	103.5	26.50	27.62	104.3
17/06/2018 6:24:14 PM	3612068654	1013.00	26.33	27.62	106.0	26.59	27.62	103.4	26.59	27.62	103.4	26.48	27.62	104.5
17/06/2018 6:24:15 PM	3612068655	1013.00	26.34	27.62	105.9	26.59	27.62	103.4	26.59	27.62	103.4	26.49	27.62	104.4
17/06/2018 6:24:16 PM	3612068656	1013.00	26.34	27.62	105.9	26.64	27.62	102.9	26.62	27.62	103.1	26.49	27.62	104.4
17/06/2018 6:24:17 PM	3612068657	1013.00	26.38	27.62	105.5	26.61	27.62	103.2	26.61	27.62	103.2	26.50	27.62	104.3
17/06/2018 6:24:18 PM	3612068658	1013.00	26.33	27.62	106.0	26.63	27.62	103.0	26.63	27.62	103.0	26.49	27.62	104.4
17/06/2018 6:24:19 PM	3612068659	1013.00	26.37	27.62	105.6	26.64	27.62	102.9	26.62	27.62	103.1	26.51	27.62	104.2
17/06/2018 6:24:20 PM	3612068660	1013.00	26.34	27.62	105.9	26.62	27.62	103.1	26.59	27.62	103.4	26.49	27.62	104.4
17/06/2018 6:24:21 PM	3612068661	1013.00	26.42	27.62	105.1	26.63	27.62	103.0	26.64	27.62	102.9	26.48	27.62	104.5
17/06/2018 6:24:22 PM	3612068662	1013.00	26.36	27.62	105.7	26.61	27.62	103.2	26.61	27.62	103.2	26.50	27.62	104.3
17/06/2018 6:24:23 PM	3612068663	1013.00	26.40	27.62	105.3	26.62	27.62	103.1	26.60	27.62	103.3	26.51	27.62	104.2
17/06/2018 6:24:24 PM	3612068664	1013.00	26.30	27.62	106.3	26.65	27.62	102.8	26.59	27.62	103.4	26.47	27.62	104.6
17/06/2018 6:24:25 PM	3612068665	1013.00	26.40	27.62	105.3	26.65	27.62	102.8	26.59	27.62	103.4	26.49	27.62	104.4
17/06/2018 6:24:26 PM	3612068666	1013.00	26.25	27.62	106.9	26.67	27.62	102.6	26.60	27.62	103.3	26.51	27.62	104.2
17/06/2018 6:24:27 PM	3612068667	1013.00	26.35	27.62	105.8	26.67	27.62	102.6	26.61	27.62	103.2	26.50	27.62	104.3
17/06/2018 6:24:28 PM	3612068668	1013.00	26.36	27.61	105.7	26.66	27.61	102.7	26.64	27.61	102.9	26.49	27.61	104.4
17/06/2018 6:24:29 PM	3612068669	1013.00	26.36	27.61	105.7	26.67	27.61	102.6	26.62	27.61	103.1	26.52	27.61	104.1
17/06/2018 6:24:30 PM	3612068670	1013.00	26.35	27.62	105.8	26.67	27.62	102.6	26.59	27.62	103.4	26.51	27.62	104.2
17/06/2018 6:24:31 PM	3612068671	1013.00	26.34	27.62	105.9	26.65	27.62	102.8	26.63	27.62	103.0	26.51	27.62	104.2
17/06/2018 6:24:32 PM	3612068672	1013.00	26.36	27.62	105.7	26.68	27.62	102.5	26.60	27.62	103.3	26.49	27.62	104.4
17/06/2018 6:24:33 PM	3612068673	1013.00	26.27	27.62	106.6	26.68	27.62	102.5	26.63	27.62	103.0	26.52	27.62	104.1
17/06/2018 6:24:34 PM	3612068674	1013.00	26.37	27.62	105.6	26.68	27.62	102.5	26.59	27.62	103.4	26.52	27.62	104.1
17/06/2018 6:24:35 PM	3612068675	1013.00	26.31	27.62	106.2	26.70	27.62	102.3	26.62	27.62	103.1	26.50	27.62	104.3
17/06/2018 6:24:36 PM	3612068676	1013.00	26.30	27.62	106.3	26.66	27.62	102.7	26.61	27.62	103.2	26.52	27.62	104.1
17/06/2018 6:24:37 PM	3612068677	1013.00	26.27	27.63	106.6	26.70	27.63	102.3	26.64	27.63	102.9	26.52	27.63	104.1
17/06/2018 6:24:38 PM	3612068678	1013.00	26.35	27.63	105.8	26.66	27.63	102.7	26.61	27.63	103.2	26.52	27.63	104.1
17/06/2018 6:24:39 PM	3612068679	1013.00	26.31	27.63	106.2	26.69	27.63	102.4	26.58	27.63	103.5	26.54	27.63	103.9
17/06/2018 6:24:40 PM	3612068680	1013.00	26.33	27.63	106.0	26.70	27.63	102.3	26.63	27.63	103.0	26.52	27.63	104.1
17/06/2018 6:24:41 PM	3612068681	1013.00	26.41	27.62	105.2	26.72	27.62	102.1	26.65	27.62	102.8	26.53	27.62	104.0
17/06/2018 6:24:42 PM	3612068682	1013.00	26.30	27.62	106.3	26.72	27.62	102.1	26.60	27.62	103.3	26.53	27.62	104.0
17/06/2018 6:24:43 PM	3612068683	1013.00	26.34	27.62	105.9	26.71	27.62	102.2	26.65	27.62	102.8	26.52	27.62	104.1
17/06/2018 6:24:44 PM	3612068684	1013.00	26.37	27.61	105.6	26.70	27.61	102.3	26.60	27.61	103.3	26.52	27.61	104.1
17/06/2018 6:24:45 PM	3612068685	1013.00	26.35	27.62	105.8	26.72	27.62	102.1	26.64	27.62	102.9	26.53	27.62	104.0
17/06/2018 6:24:46 PM	3612068686	1013.00	26.31	27.61	106.3	26.69	27.61	102.4	26.63	27.61	103.0	26.51	27.61	104.2
17/06/2018 6:24:47 PM	3612068687	1013.00	26.31	27.62	106.2	26.73	27.62	102.0	26.64	27.62	102.9	26.52	27.62	104.1
17/06/2018 6:24:48 PM	3612068688	1013.00	26.39	27.62	105.4	26.73	27.62	102.0	26.64	27.62	102.9	26.55	27.62	103.8
17/06/2018 6:24:49 PM	3612068689	1013.00	26.37	27.62	105.6	26.74	27.62	101.9	26.67	27.62	102.6	26.55	27.62	103.8
17/06/2018 6:24:50 PM	3612068690	1013.00	26.36	27.62	105.7	26.74	27.62	101.9	26.65	27.62	102.8	26.54	27.62	103.9
17/06/2018 6:24:51 PM	3612068691	1013.00	26.31	27.63	106.2	26.76	27.63	101.7	26.66	27.63	102.7	26.54	27.63	103.9
17/06/2018 6:24:52 PM	3612068692	1013.00	26.40	27.62	105.3	26.73	27.62	102.0	26.67	27.62	102.6	26.54	27.62	103.9
17/06/2018 6:24:53 PM	3612068693	1013.00	26.34	27.62	105.9	26.75	27.62	101.8	26.68	27.62	102.5	26.52	27.62	104.1
17/06/2018 6:24:54 PM	3612068694	1013.00	26.32	27.62	106.1	26.78	27.62	101.5	26.69	27.62	102.4	26.53	27.62	104.0
17/06/2018 6:24:55 PM	3612068695	1013.00	26.38	27.62	105.5	26.74	27.62	101.9	26.69	27.62	102.4	26.55	27.62	103.8
17/06/2018 6:24:56 PM	3612068696	1013.00	26.39	27.61	105.4	26.76	27.61	101.8	26.67	27.61	102.6	26.54	27.61	103.9
17/06/2018 6:24:57 PM	3612068697	1013.00	26.23	27.61	107.1	26.76	27.61	101.8	26.69	27.61	102.4	26.56	27.61	103.7
17/06/2018 6:24:58 PM	3612068698	1013.00	26.28	27.61	106.6	26.76	27.61	101.8	26.70	27.61	102.3	26.57	27.61	103.6
17/06/2018 6:24:59 PM	3612068699	1013.00	26.36	27.62	105.7	26.75	27.62	101.8	26.73	27.62	102.0	26.56	27.62	103.7
17/06/2018 6:25:00 PM	3612068700	1013.00	26.24	27.62	107.0	26.77	27.62	101.6	26.73	27.62	102.0	26.57	27.62	103.6
17/06/2018 6:25:01 PM	3612068701	1013.00	26.42	27.61	105.1	26.77	27.61	101.7	26.75	27.61	101.9	26.57	27.61	103.6
17/06/2018 6:25:02 PM	3612068702	1013.00	26.26	27.61	106.8	26.75	27.61	101.9	26.76	27.61	101.8	26.56	27.61	103.7
17/06/2018 6:25:03 PM	3612068703	1013.00	26.35	27.61	105.8	26.77	27.61	101.7	26.77	27.61	101.7	26.57	27.61	103.6
17/06/2018 6:25:04 PM	3612068704	1013.00	26.38	27.61	105.5	26.77	27.61	101.7	26.78	27.61	101.6	26.56	27.61	103.7
17/06/2018 6:25:05 PM	3612068705	1013.00	26.38	27.61	105.5	26.79	27.61	101.5	26.77	27.61	101.7	26.54	27.61	103.9
17/06/2018 6:25:06 PM	3612068706	1013.00	26.27	27.61	106.7	26.78	27.61	101.6	26.75	27.61	101.9	26.55	27.61	103.8
17/06/2018 6:25:07 PM	3612068707	1013.00	26.37	27.61	105.6	26.79	27.61	101.5	26.78	27.61	101.6	26.57	27.61	103.6
17/06/2018 6:25:08 PM	3612068708	1013.00	26.38	27.61	105.5	26.78	27.61	101.6	26.80	27.61	101.4	26.58	27.61	103.5
17/06/2018 6:25:09 PM	3612068709	1013.00	26.41	27.61	105.2	26.81	27.61	101.3	26.80	27.61	101.4	26.56	27.61	103.7
17/06/2018 6:25:10 PM	3612068710	1013.00	26.36	27.60	105.8	26.78	27.60	101.6	26.83	27.60	101.1	26.58	27.60	103.5
17/06/2018 6:25:11 PM	3612068711	1013.00	26.30	27.60	106.4	26.82	27.60	101.2	26.83	27.60	101.1	26.57	27.60	103.6
17/06/2018 6:25:12 PM	3612068712	1013.00	26.33	27.60	106.1	26.84	27.60	101.0	26.82	27.60	101.2	26.58	27.60	103.5
17/06/2018 6:25:13 PM	3612068713	1013.00	26.33	27.60	106.1	26.81	27.60	101.3	26.82	27.60	101.2	26.57	27.60	103.6
17/06/2018 6:25:14 PM	3612068714	1013.00	26.43	27.61	105.0	26.80	27.61	101.4	26.86	27.61	100.8	26.58	27.61	103.5
17/06/2018 6:25:15 PM	3612068715	1013.00	26.35	27.61	105.8	26.79	27.61	101.5	26.86	27.61	100.8	26.58	27.61	103.5
17/06/2018 6:25:16 PM	3612068716	1013.00	26.36	27.61	105.7	26.81	27.61	101.3	26.85	27.61	100.9	26.59	27.61	103.4
17/06/2018 6:25:17 PM	3612068717	1013.00	26.34	27.61	105.9	26.81	27.61	101.3	26.86	27.61	100.8	26.60	27.61	103.3
17/06/2018 6:25:18 PM	3612068718	1013.00	26.34	27.61	105.9	26.84	27.61	101.0	26.88	27.61	100.6	26.59	27.61	103.4
17/06/2018 6:25:19 PM	3612068719	1013.00	26.36	27.61	105.7	26.81	27.61	101.3	26.86	27.61	100.8	26.60	27.61	103.3
17/06/2018 6:25:20 PM	3612068720	1013.00	26.33	27.61	106.0	26.81	27.61	101.3	26.87	27.61	100.7	26.60	27.61	103.3
17/06/2018 6:25:21 PM	3612068721	1013.00	26.29	27.61	106.5	26.83	27.61	101.1	26.87	27.61	100.7	26.64	27.61	102.9
17/06/2018 6:25:22 PM	3612068722	1013.00	26.25	27.61	106.9	26.82	27.61	101.2	26.86	27.61	100.8	26.60	27.61	103.3
17/06/2018 6:25:23 PM	3612068723	1013.00	26.36	27.61	105.7	26.86	27.61	100.8	26.87	27.61	100.7	26.62	27.61	103.1
17/06/2018 6:25:24 PM	3612068724	1013.00	26.40	27.61	105.3	26.81	27.61	101.3	26.88	27.61	100.6	26.60	27.61	103.3
17/06/2018 6:25:25 PM	3612068725	1013.00	26.36	27.61	105.7	26.87	27.61	100.7	26.94	27.61	100.0	26.59	27.61	103.4
17/06/2018 6:25:26 PM	3612068726	1013.00	26.37	27.61	105.6	26.84	27.61	101.0	26.92	27.61	100.2	26.60	27.61	103.3
17/06/2018 6:25:27 PM	3612068727	1013.00	26.36	27.60	105.8	26.83	27.60	101.1	26.92	27.60	100.2	26.63	27.60	103.0
17/06/2018 6:25:28 PM	3612068728	1013.00	26.34	27.60	106.0	26.85	27.60	100.9	26.95	27.60	99.9	26.62	27.60	103.1
17/06/2018 6:25:29 PM	3612068729	1013.00	26.29	27.59	106.5	26.85	27.59	100.9	26.94	27.59	100.1	26.63	27.59	103.1
17/06/2018 6:25:30 PM	3612068730	1013.00	26.30	27.59	106.4	26.86	27.59	100.8	26.93	27.59	100.2	26.62	27.59	103.2
17/06/2018 6:25:31 PM	3612068731	1013.00	26.31	27.59	106.3	26.85	27.59	100.9	26.95	27.59	100.0	26.67	27.59	102.7
17/06/2018 6:25:32 PM	3612068732	1013.00	26.33	27.59	106.1	26.86	27.59	100.8	26.94	27.59	100.1	26.61	27.59	103.3
17/06/2018 6:25:33 PM	3612068733	1013.00	26.37	27.60	105.7	26.87	27.60	100.7	26.93	27.60	100.1	26.63	27.60	103.0
17/06/2018 6:25:34 PM	3612068734	1013.00	26.32	27.59	106.2	26.86	27.59	100.8	26.97	27.59	99.8	26.62	27.59	103.2
17/06/2018 6:25:35 PM	3612068735	1013.00	26.34	27.59	106.0	26.89	27.59	100.5	26.96	27.59	99.9	26.67	27.59	102.7
17/06/2018 6:25:36 PM	3612068736	1013.00	26.36	27.59	105.8	26.83	27.59	101.1	26.98	27.59	99.7	26.62	27.59	103.2
17/06/2018 6:25:37 PM	3612068737	1013.00	26.30	27.58	106.4	26.86	27.58	100.8	26.96	27.58	99.9	26.66	27.58	102.8
17/06/2018 6:25:38 PM	3612068738	1013.00	26.39	27.58	105.5	26.83	27.58	101.1	27.00	27.58	99.5	26.61	27.58	103.3
17/06/2018 6:25:39 PM	3612068739	1013.00	26.37	27.59	105.7	26.84	27.59	101.0	26.98	27.59	99.7	26.66	27.59	102.8
17/06/2018 6:25:40 PM	3612068740	1013.00	26.33	27.59	106.1	26.87	27.59	100.7	26.99	27.59	99.6	26.64	27.59	103.0
17/06/2018 6:25:41 PM	3612068741	1013.00	26.37	27.59	105.7	26.87	27.59	100.7	27.00	27.59	99.5	26.66	27.59	102.8
17/06/2018 6:25:42 PM	3612068742	1013.00	26.28	27.59	106.6	26.86	27.59	100.8	26.98	27.59	99.7	26.62	27.59	103.2
17/06/2018 6:25:43 PM	3612068743	1013.00	26.35	27.58	105.9	26.91	27.58	100.4	27.00	27.58	99.5	26.65	27.58	102.9
17/06/2018 6:25:44 PM	3612068744	1013.00	26.34	27.58	106.0	26.86	27.58	100.8	27.01	27.58	99.4	26.66	27.58	102.8
17/06/2018 6:25:45 PM	3612068745	1013.00	26.34	27.58	106.0	26.87	27.58	100.7	27.00	27.58	99.5	26.66	27.58	102.8
17/06/2018 6:25:46 PM	3612068746	1013.00	26.26	27.57	106.8	26.88	27.57	100.7	27.03	27.57	99.2	26.66	27.57	102.8
17/06/2018 6:25:47 PM	3612068747	1013.00	26.31	27.57	106.3	26.89	27.57	100.6	27.02	27.57	99.3	26.62	27.57	103.2
17/06/2018 6:25:48 PM	3612068748	1013.00	26.40	27.57	105.4	26.88	27.57	100.7	27.02	27.57	99.3	26.67	27.57	102.7
17/06/2018 6:25:49 PM	3612068749	1013.00	26.31	27.57	106.3	26.89	27.57	100.6	27.01	27.57	99.4	26.66	27.57	102.8
17/06/2018 6:25:50 PM	3612068750	1013.00	26.35	27.57	105.9	26.87	27.57	100.8	27.04	27.57	99.1	26.66	27.57	102.8
17/06/2018 6:25:51 PM	3612068751	1013.00	26.41	27.57	105.3	26.87	27.57	100.8	27.01	27.57	99.4	26.66	27.57	102.8
17/06/2018 6:25:52 PM	3612068752	1013.00	26.30	27.57	106.4	26.90	27.57	100.5	27.03	27.57	99.2	26.69	27.57	102.5
17/06/2018 6:25:53 PM	3612068753	1013.00	26.29	27.58	106.5	26.90	27.58	100.5	27.03	27.58	99.2	26.67	27.58	102.7
17/06/2018 6:25:54 PM	3612068754	1013.00	26.40	27.57	105.4	26.89	27.57	100.6	27.05	27.57	99.0	26.65	27.57	102.9
17/06/2018 6:25:55 PM	3612068755	1013.00	26.32	27.56	106.2	26.89	27.56	100.6	27.05	27.56	99.1	26.66	27.56	102.8
17/06/2018 6:25:56 PM	3612068756	1013.00	26.41	27.56	105.3	26.91	27.56	100.4	27.03	27.56	99.3	26.64	27.56	103.0
17/06/2018 6:25:57 PM	3612068757	1013.00	26.37	27.57	105.7	26.88	27.57	100.7	27.07	27.57	98.9	26.65	27.57	102.9
17/06/2018 6:25:58 PM	3612068758	1013.00	26.33	27.57	106.1	26.92	27.57	100.3	27.07	27.57	98.9	26.67	27.57	102.7
17/06/2018 6:25:59 PM	3612068759	1013.00	26.32	27.57	106.2	26.90	27.57	100.5	27.08	27.57	98.8	26.67	27.57	102.7
17/06/2018 6:26:00 PM	3612068760	1013.00	26.28	27.57	106.6	26.89	27.57	100.6	27.06	27.57	99.0	26.67	27.57	102.7
